Penicillium solitum IBT30036v1.0	Pensoli1_AssemblyScaffolds_Repeatmasked
Penicillium sp. NC0857v1.0	ThyNC0857_1_AssemblyScaffolds_Repeatmasked
Penicillium steckii IBT24891	Penste1_AssemblyScaffolds_Repeatmasked
Penicillium subrubescens FBCC1632/CBS132785	Pensub1_AssemblyScaffolds_Repeatmasked
Penicillium swiecickii 1826C1v1.0	Penswi1_AssemblyScaffolds_Repeatmasked
Penicillium vulpinum IBT29486	Penvul1_AssemblyScaffolds_Repeatmasked
Peniophora sp. v1.0	Ricme1_AssemblyScaffolds_Repeatmasked
Pestalotiopsis sp. NC0098v1.0	Pestal1_AssemblyScaffolds_Repeatmasked
Peterozyma xylosa NRRLY-12939	Petxy1_AssemblyScaffolds_Repeatmasked
Peziza echinospora DOB1120v1.0	Pezech1_AssemblyScaffolds_Repeatmasked
Phaeoacremonium sp. FL0889v1.0	PhaeoFL0889_1_AssemblyScaffolds_Repeatmasked
Phaeomoniellales sp. NC0930v1.0	ClaNC0930_1_AssemblyScaffolds_Repeatmasked
Phaeosolenia platensis CBS268.64v1.0	Phapla1_AssemblyScaffolds_Repeatmasked
Phaeosphaeria poagena MPI-PUGE-AT-0046cv1.0	Phapo1_AssemblyScaffolds_Repeatmasked
Phanerochaete carnosa HHB-10118-Spv1.0	Phaca1_AssemblyScaffolds_Repeatmasked
Phanerochaete chrysosporium RP-78v2.2	Phchr2_AssemblyScaffolds_Repeatmasked
Phascolomyces articulosus v1.0	Phaart1_AssemblyScaffolds_Repeatmasked
Phellinus ferrugineofuscus SpK3Phefer14v1.0	Phefer1_AssemblyScaffolds_Repeatmasked
Phellinus igniarius CCBS575v1.0	Pheign1_1_AssemblyScaffolds_Repeatmasked
Phellopilus nigrolimitatus SigPhenig9v1.0	Pheni1_AssemblyScaffolds_Repeatmasked
Phialocephala scopiformis 5WS22E1v1.0	Phisc1_AssemblyScaffolds_Repeatmasked
Phialophora attae CBS131958	Phiatt1_AssemblyScaffolds_Repeatmasked
Phlebia brevispora HHB-7030SS6v1.0	Phlbr1_AssemblyScaffolds_Repeatmasked
Phlebia centrifuga FBCC195	Phlcen1_AssemblyScaffolds_Repeatmasked
Phlebia radiata Fr.(isolate79 FBCC0043)	Phlrad1_AssemblyScaffolds_Repeatmasked
Phlebiopsis gigantea v1.0	Phlgi1_AssemblyScaffolds_Repeatmasked
Pholiota alnicola AH47727v1.0	Phoaln1_AssemblyScaffolds_Repeatmasked
Pholiota highlandensis v1.0	Phohig1_AssemblyScaffolds_Repeatmasked
Phoma multirostrata 7av1.0	Phomu1_AssemblyScaffolds_Repeatmasked
Phoma tracheiphila IPT5v1.0	Photr1_AssemblyScaffolds_Repeatmasked
Phycomyces blakesleeanus NRRL1555v2.0	Phycomyces_blakesleeanus_v2_masked_scaffolds
Phycomyces nitens S607v1.0	PnitS607_1_AssemblyScaffolds_Repeatmasked
Phycomyces nitens S608v1.0	PnitS608_1_AssemblyScaffolds_Repeatmasked
Phycomyces nitens S609v1.0	PnitS609_1_AssemblyScaffolds_Repeatmasked
Phyllosticta capitalensis CBS128856v1.0	Phycap1_AssemblyScaffolds_Repeatmasked
Phyllosticta citriasiana CBS120486v1.0	Phycit1_AssemblyScaffolds_Repeatmasked
Phyllosticta citribraziliensis CBS100098v1.0	Phcit1_AssemblyScaffolds_Repeatmasked
Phyllosticta citricarpa CBS127454v1.0	Phycitr1_AssemblyScaffolds_Repeatmasked
Phyllosticta citrichinaensis CBS130529v1.0	Phcitr1_AssemblyScaffolds_Repeatmasked
Phyllosticta paracitricarpa CBS141357v1.0	Phy27169_AssemblyScaffolds_Repeatmasked
Phyllosticta sp. CPC27913v1.0	Phycpc1_AssemblyScaffolds_Repeatmasked
Pichia kudriavzevii CBS573	Pickud1_AssemblyScaffolds_Repeatmasked
Pichia membranifaciens v2.0	Picme2_AssemblyScaffolds_Repeatmasked
Piedraia hortae v1.1	Pieho1_1_AssemblyScaffolds_Repeatmasked
Pilaira anomala RSA1997v1.0	Pilano1_AssemblyScaffolds_Repeatmasked
Pilobolus umbonatus NRRL6349v1.0	Pilumb1_AssemblyScaffolds_Repeatmasked
Piloderma croceum F1598v1.0	Pilcr1_AssemblyScaffolds_Repeatmasked
Piptocephalis cylindrospora RSA2659single-cellv3.0	Pipcy3_1_AssemblyScaffolds_Repeatmasked
Piromyces finnis v3.0	Pirfi3_AssemblyScaffolds_Repeatmasked
Piromyces sp. E2v1.0	PirE2_1_AssemblyScaffolds_Repeatmasked
Pisolithus albus SI12v1.0	Pisalb1_AssemblyScaffolds_Repeatmasked
Pisolithus croceorrhizus s sp. 272v1.0	Pisthe227_1_AssemblyScaffolds_Repeatmasked
Pisolithus croceorrhizus sub spA74Av1.0	Piscro1_AssemblyScaffolds_Repeatmasked
Pisolithus marmoratus ssp. 216Av1.0	Pismar1_AssemblyScaffolds_Repeatmasked
Pisolithus microcarpus 441v1.0	Pismi1_AssemblyScaffolds_Repeatmasked
Pisolithus sp. thermaeus 11v1.0	Pisthe1_AssemblyScaffolds_Repeatmasked
Pisolithus tinctorius Marx270v1.0	Pisti1_AssemblyScaffolds_Repeatmasked
Plectosphaerella cucumerina RP01v1.0	Plecuc1_AssemblyScaffolds_Repeatmasked
Pleomassaria siparia v1.0	Plesi1_AssemblyScaffolds_Repeatmasked
Pleospora avicenniae ATCC66911v1.0	Pleav1_AssemblyScaffolds_Repeatmasked
Pleurotus ostreatus PC15v2.0	PleosPC15_2_Assembly_scaffolds_repeatmasked
Pleurotus ostreatus PC9v1.0	PleosPC9_1_assembly_scaffolds_repeatmasked
Plicaturopsis crispa v1.0	Plicr1_AssemblyScaffolds_Repeatmasked
Pochonia chlamydosporia 170	Pocchl1_AssemblyScaffolds_Repeatmasked
Podospora anserina Smat+	Podan3_AssemblyScaffolds_Repeatmasked
Podospora anserina mat +v1.0	Podans1_AssemblyScaffolds_Repeatmasked
Podospora appendiculata CBS314.62v1.0	Podap1_AssemblyScaffolds_Repeatmasked
Podospora didyma CBS232.78v1.0	Poddi1_AssemblyScaffolds_Repeatmasked
Polychaeton citri v1.0	Polci1_AssemblyScaffolds_Repeatmasked
Polyplosphaeria fusca CBS125425v1.0	Polfu1_AssemblyScaffolds_Repeatmasked
Polyporus arcularius v1.0	Polar1_AssemblyScaffolds_Repeatmasked
Polyporus squamosus CCBS676v1.0	Polsqu1_AssemblyScaffolds_Repeatmasked
Porpomyces mucidus OMC1666v1.0	Pormuc1_AssemblyScaffolds_Repeatmasked
Postia placenta MAD698-Rv1.0	Postia_placenta.allmasked
Postia placenta MAD-698-R-SB12v1.0	PosplRSB12_1_AssemblyScaffolds_Repeatmasked
Postia stiptica OMC1664v1.0	Possti1_AssemblyScaffolds_Repeatmasked
Powellomyces hirtus BR81v1.0	Powhir1_AssemblyScaffolds_Repeatmasked
Protomyces lactucaedebilis 12-1054v1.0	Prola1_AssemblyScaffolds_Repeatmasked
Pseudocercospora fijiensis v2.0	Mycosphaerella_fijiensis_v2.allmasked
Pseudogymnoascus destructans 20631-21	Pseudest1_AssemblyScaffolds_Repeatmasked
Pseudomassariella vexata CBS129021v1.0	Pseve2_AssemblyScaffolds_Repeatmasked
Pseudovirgaria hyperparasitica CBS121739v1.0	Psehy1_AssemblyScaffolds_Repeatmasked
Psilocybe cubensis v1.0	Psicub1_1_AssemblyScaffolds_Repeatmasked
Psilocybe serbica v1.0	Psiser1_AssemblyScaffolds_Repeatmasked
Puccinia coronata avenae 12NC29	PuccoNC29_1_AssemblyScaffolds_Repeatmasked
Puccinia coronata avenae 12SD80	PuccoSD80_1_AssemblyScaffolds_Repeatmasked
Puccinia striiformis f .sp. tritici104E137A-	Pucstr1_AssemblyScaffolds_Repeatmasked
Puccinia striiformis f .sp. triticiPST-78v1.0	Pucst_PST78_1_AssemblyScaffolds_Repeatmasked
Punctularia strigosozonata v1.0	Punst1_AssemblyScaffolds_Repeatmasked
Purpureocillium sp. UdeA0106v1.0	Pursp1_AssemblyScaffolds_Repeatmasked
Pycnoporus cinnabarinus BRFM137	Pycci1_AssemblyScaffolds_Repeatmasked
Pycnoporus cinnabarinus CIRM-BRFM50v1.0	Pyccin1_AssemblyScaffolds_Repeatmasked
Pycnoporus coccineus BRFM310v1.0	Pycco1_AssemblyScaffolds_Repeatmasked
Pycnoporus coccineus CIRM1662	Pycco1662_1_AssemblyScaffolds_Repeatmasked
Pycnoporus sanguineus BRFM1264v1.0	Pycsa1_AssemblyScaffolds_Repeatmasked
Pyrenochaeta lycopersici MPI-SDFR-AT-0127v1.0	Pyrly1_AssemblyScaffolds_Repeatmasked
Pyrenochaeta sp. DS3sAY3av1.0	Pyrsp1_AssemblyScaffolds_Repeatmasked
Pyronema domesticum DOB7353v1.0	Pyrdom1_AssemblyScaffolds_Repeatmasked
Pyronema omphalodes DOB1672v1.0	Pyrom1_AssemblyScaffolds_Repeatmasked
Radiomyces spectabilis NRRL2753v1.0	Radspe1_AssemblyScaffolds_Repeatmasked
Radulomyces confluens OMC1631v1.0	Radcon1_AssemblyScaffolds_Repeatmasked
Ramaria rubella (R.acris)UT-36052-Tv1.0	Ramac1_AssemblyScaffolds_Repeatmasked
Ramicandelaber brevisporus CBS109374v1.0	Rambr1_AssemblyScaffolds_Repeatmasked
Rhamphospora nymphaeae CBS172.38v1.0	Rhanym2_1_AssemblyScaffolds_Repeatmasked
Rhexocercosporidium sp. MPI-PUGE-AT-0058v1.0	Rhesp1_AssemblyScaffolds_Repeatmasked
Rhizoclosmatium globosum JEL800v1.0	Rhihy1_AssemblyScaffolds_Repeatmasked
Rhizophagus irregularis DAOM181602v1.0	Gloin1_AssemblyScaffolds_Repeatmasked
Rhizopogon salebrosus TDB-379v1.0	Rhisa1_AssemblyScaffolds_Repeatmasked
Rhizopogon truncatus FC74v1.0	Rhitru1_AssemblyScaffolds_Repeatmasked
Rhizopogon vesiculosus Smith	Rhives1_AssemblyScaffolds_Repeatmasked
Rhizopogon vinicolor AM-OR11-026v1.0	Rhivi1_AssemblyScaffolds_Repeatmasked
Rhizopogon vulgaris FC72v1.0	Rhivul1_AssemblyScaffolds_Repeatmasked
Rhizopus microsporus ATCC11559v1.0	Rhimi_ATCC11559_1_AssemblyScaffolds_Repeatmasked
Rhizopus microsporus var.microsporusATCC52813v1.0	Rhimi1_1_AssemblyScaffolds_Repeatmasked
Rhizopus microsporus var.microsporusATCC52814v1.0	Rhimi_ATCC52814_1_AssemblyScaffolds_Repeatmasked
Rhizoscyphus ericae UAMH7357v1.0	Rhier1_AssemblyScaffolds_Repeatmasked
Rhodocollybia butyracea CCBAS279v1.0	Rhobu1_AssemblyScaffolds_Repeatmasked
Rhodofomes roseus CIRM-BRFM1785v1.0	Fomros1_AssemblyScaffolds_Repeatmasked
Rhodosporidium diobovatum 08-225v1.0	Rhodia1_1_AssemblyScaffolds_Repeatmasked
Rhodosporidium toruloides ATCC26217v1.0	4958840-Rhoto_ATCC26217_1_AssemblyScaffolds_Repeatmasked
Rhodosporidium toruloides ATCC26217v1.0	4958975-Rhoto_ATCC26217_1_AssemblyScaffolds_Repeatmasked
Rhodosporidium toruloides IFO0880v4.0	Rhoto_IFO0880_4_AssemblyScaffolds_Repeatmasked
Rhodotorula glutinis v1.0	4958573-Rhoglu1_AssemblyScaffolds_Repeatmasked
Rhodotorula glutinis v1.0	4958916-Rhoglu1_AssemblyScaffolds_Repeatmasked
Rhodotorula graminis strain WP1v1.1	Rhoba1_1_AssemblyScaffolds_Repeatmasked
Rhodotorula mucilaginosa ATCC58901v1.0	4958860-Rhomuc1_AssemblyScaffolds_Repeatmasked
Rhodotorula mucilaginosa ATCC58901v1.0	4959058-Rhomuc1_AssemblyScaffolds_Repeatmasked
Rhodotorula sp. J31v1.0	4958876-RhodotJ31_1_AssemblyScaffolds_Repeatmasked
Rhodotorula sp. J31v1.0	4959082-RhodotJ31_1_AssemblyScaffolds_Repeatmasked
Rhodotorula sp. JG-1b	Rhosp1_AssemblyScaffolds_Repeatmasked
Rigidoporus microporus ED310v1.0	Rigmic1_AssemblyScaffolds_Repeatmasked
Roridomyces roridus 9284v1.0	Rorror1_AssemblyScaffolds_Repeatmasked
Rozella allomycis CSF55single-cellv1.0	Rozal_SC1_AssemblyScaffolds_Repeatmasked
Russula brevipes BPL707v1.0	Rusbre1_AssemblyScaffolds_Repeatmasked
Russula compacta BPL669v1.0	Ruscom1_AssemblyScaffolds_Repeatmasked
Russula dissimulans BPL704v1.0	Rusdis1_AssemblyScaffolds_Repeatmasked
Russula ochroleuca Prilbav1.0	Rusoch1_AssemblyScaffolds_Repeatmasked
Russula rugulosa BPL654v1.0	Rusrug1_AssemblyScaffolds_Repeatmasked
Russula seminuda PSC4341-TAS1v1.0	Russem1_AssemblyScaffolds_Repeatmasked
Russula vinacea BPL710v1.0	Rusvin1_AssemblyScaffolds_Repeatmasked
Saccharata proteae CBS121410v1.0	Sacpr1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae M3707Dikaryon	SacceM3707_1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae M3836v1.0	SacceM3836_1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae M3837v1.0	SacceM3837_1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae M3838v1.0	SacceM3838_1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae M3839v1.0	SacceM3839_1_AssemblyScaffolds_Repeatmasked
Saccharomyces cerevisiae YB210v1.0	SacceYB210_1_AssemblyScaffolds_Repeatmasked
Saccharomycopsis capsularis NRRLY-17639	Sacca1_AssemblyScaffolds_Repeatmasked
Saitoella complicata NRRLY-17804v1.0	Saico1_AssemblyScaffolds_Repeatmasked
Saksenaea vasiformis B4078	Sakvas1_AssemblyScaffolds_Repeatmasked
Saturnispora dispora NRRLY-1447	Satdi1_AssemblyScaffolds_Repeatmasked
Scheffersomyces stipitis NRRLY-11545v2.0	pichia.allmasked
Schizophyllum commune 207.1v1.0	Schco2071_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune 223.1v1.0	Schco2231_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune 225.1v1.0	Schco2251_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune 227.1v1.0	Schco2271_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune 227.2v1.0	Schco2272_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune H4-8v3.0	Schco3_AssemblyScaffolds_Repeatmasked
Schizophyllum commune LoenenDv1.0	Schco_LoeD_1_AssemblyScaffolds_Repeatmasked
Schizophyllum commune TattoneDv1.0	Schco_TatD_1_AssemblyScaffolds_Repeatmasked
Schizopora paradoxa KUC8140v1.0	Schpa1_AssemblyScaffolds_Repeatmasked
Schizothecium vesticola SMH3187-1v1.0	Schves1_AssemblyScaffolds_Repeatmasked
Scleroderma citrinum FougAv1.0	Sclci1_AssemblyScaffolds_Repeatmasked
Sclerophora sanguinea CBS100924v1.0	Sclsan1_AssemblyScaffolds_Repeatmasked
Sebacina vermifera MAFF305830v1.0	Sebve1_AssemblyScaffolds_Repeatmasked
Septoria musiva SO2202v1.0	Sepmu1_AssemblyScaffolds_Repeatmasked
Serendipita sp. 407v1.0	Serend1_AssemblyScaffolds_Repeatmasked
Serpula himantioides lacrymansvarshastensis MUCL38935v1.0	Serla_varsha1_AssemblyScaffolds_Repeatmasked
Serpula lacrymans S7.3v2.0	Serpula_lacrymans_S7_3_v2.masked
Serpula lacrymans S7.9v2.0	SerlaS7_9_2_AssemblyScaffolds_Repeatmasked
Setosphaeria turcica Et28Av2.0	Settu3_AssemblyScaffolds_Repeatmasked
Setosphaeria turcica NY001v2.0	Settur3_AssemblyScaffolds_Repeatmasked
Sistotrema raduloides OMC1660v1.0	Sisrad1_AssemblyScaffolds_Repeatmasked
Sistotremastrum niveocremeum HHB9708ss-11.0	Sisni1_AssemblyScaffolds_Repeatmasked
Sistotremastrum suecicum v1.0	Sissu1_AssemblyScaffolds_Repeatmasked
Slooffia pilati i Y-17178v1.0	Slopil1_AssemblyScaffolds_Repeatmasked
Smittium culicis GSMNP	SmicuMNP_2_AssemblyScaffolds_Repeatmasked
Smittium culicis ID-206-W2	SmiculW2_1_AssemblyScaffolds_Repeatmasked
Smittium mucronatum ALG-7-W6	Smimuc2_AssemblyScaffolds_Repeatmasked
Sodiomyces alkalinus v1.0	Sodal1_AssemblyScaffolds_Repeatmasked
Sordaria brevicollis FGSC1904v1.0	Sorbr1_AssemblyScaffolds_Repeatmasked
Sparassis latifolia CCMJ1100v1.0	Spalat1_AssemblyScaffolds_Repeatmasked
Spathaspora passalidarum NRRLY-27907v2.0	Spapa3_masked_genomic_scaffolds
Sphaerobolus stellatus v1.0	Sphst1_AssemblyScaffolds_Repeatmasked
Spinellus fusiger NRRL22323v1.0	Spifus1_AssemblyScaffolds_Repeatmasked
Sporobolomyces gracilis NRRLY-5504v1.0	Spogra1_1_AssemblyScaffolds_Repeatmasked
Sporobolomyces linderae CBS7893v1.0	Spoli1_AssemblyScaffolds_Repeatmasked
Sporobolomyces roseus v1.0	Sporobolomyces_roseus.allmasked
Sporodiniella umbellata MES1446v1.0	Spoumb1_AssemblyScaffolds_Repeatmasked
Sporormia fimetaria v1.0	Spofi1_AssemblyScaffolds_Repeatmasked
Stachybotrys elegans MPI-CAGE-CH-0235v1.0	Stael1_AssemblyScaffolds_Repeatmasked
Stagonospora sp. SRC1lsM3av1.0	Stasp1_AssemblyScaffolds_Repeatmasked
Stemphylium lycopersici CIDEFI-216	Stely1_AssemblyScaffolds_Repeatmasked
Stereum hirsutum FP-91666SS1v1.0	Stehi1_AssemblyScaffolds_Repeatmasked
Stomiopeltis betulae CBS114420v1.0	Stobe1_AssemblyScaffolds_Repeatmasked
Suillus ampliporus FC55v1.0	Suiamp1_AssemblyScaffolds_Repeatmasked
Suillus bovinus UH-Sbo-P2v1.0	Suibov1_AssemblyScaffolds_Repeatmasked
Suillus brevipes Sb2v2.0	Suibr2_AssemblyScaffolds_Repeatmasked
Suillus clintonianus FC179v1.0	Suicli1_AssemblyScaffolds_Repeatmasked
Suillus cothurnatus VC1858v1.0	Suicot1_AssemblyScaffolds_Repeatmasked
Suillus lakei FC43v1.0	Suilak1_AssemblyScaffolds_Repeatmasked
Suillus luteus UH-Slu-Lm8-n1v3.0	Suilu4_AssemblyScaffolds_Repeatmasked
Suillus occidentalis FC124v1.0	Suiocc1_AssemblyScaffolds_Repeatmasked
Suillus paluster FC165v1.0	Suipal1_AssemblyScaffolds_Repeatmasked
Suillus placidus DOB743v1.0	Suipla1_AssemblyScaffolds_Repeatmasked
Suillus subalutaceus FC151v1.0	Suisu1_AssemblyScaffolds_Repeatmasked
Suillus subaureus MN1v1.0	Suisub1_AssemblyScaffolds_Repeatmasked
Suillus tomentosus FC115v1.0	Suitom1_AssemblyScaffolds_Repeatmasked
Suillus variegatus UH-Sva-Z1v1.0	Suivar1_AssemblyScaffolds_Repeatmasked
Symbiotaphrina kochii v1.0	Symko1_AssemblyScaffolds_Repeatmasked
Syncephalastrum racemosum NRRL2496v1.0	Synrac1_AssemblyScaffolds_Repeatmasked
Syncephalis fuscata S228v1.0	Synfus1_AssemblyScaffolds_Repeatmasked
Syncephalis plumigaleata NRRLS24v1.0	Synplu1_AssemblyScaffolds_Repeatmasked
Syncephalis pseudoplumigaleata BennyS71-1single-cellv1.0	Synps1_AssemblyScaffolds_Repeatmasked
Talaromyces aculeatus ATCC10409v1.0	Penac1_AssemblyScaffolds_Repeatmasked
Talaromyces borbonicus CBS141340	Talabor1_AssemblyScaffolds_Repeatmasked
Talaromyces proteolyticus PMI_201v1.0	Talpro1_AssemblyScaffolds_Repeatmasked
Taphrina populi-salicis CBS419.54v1.0	Tappo1_AssemblyScaffolds_Repeatmasked
Teichospora sp. FL1471v1.0	Currey1_AssemblyScaffolds_Repeatmasked
Teratosphaeria nubilosa CBS116005v1.0	Ternu1_AssemblyScaffolds_Repeatmasked
Terfezia claveryi T7v1.0	Tercla1_AssemblyScaffolds_Repeatmasked
Thamnocephalis sphaerospora RSA1356single-cellv1.0	Thasp1_AssemblyScaffolds_Repeatmasked
Thanatephorus cucumeris MPI-SDFR-AT-0096v1.0	Thacu1_AssemblyScaffolds_Repeatmasked
Thelephora terrestris UH-Tt-Lm1v1.0	Theter1_AssemblyScaffolds_Repeatmasked
Thermoascus aurantiacus v1.0	Theau1_AssemblyScaffolds_Repeatmasked
Thermomyces lanuginosus SSBP	Thelan1_AssemblyScaffolds_Repeatmasked
Thielavia antarctica CBS123565v1.0	Thian1_AssemblyScaffolds_Repeatmasked
Thielavia appendiculata CBS731.68v1.0	Thiap1_AssemblyScaffolds_Repeatmasked
Thielavia arenaria CBS508.74v1.0	Thiar1_AssemblyScaffolds_Repeatmasked
Thielavia hyrcaniae CBS757.83v1.0	Thihy1_AssemblyScaffolds_Repeatmasked
Thielavia terrestris v2.0	Thite2_AssemblyScaffolds_Repeatmasked
Thozetella sp. PMI_491v2.0	ThoPMI491_1_AssemblyScaffolds_Repeatmasked
Tilletiaria anomala UBC951v1.0	Tilan2_AssemblyScaffolds_Repeatmasked
Tilletiopsis sp. TKC30v1.0	Tillet1_AssemblyScaffolds_Repeatmasked
Tirmania nivea G3v1.0	Tirniv1_AssemblyScaffolds_Repeatmasked
Tolypocladium inflatum NRRL8044	Tolinf1_AssemblyScaffolds_Repeatmasked
Tortispora caseinolytica Y-17796v1.0	Canca1_AssemblyScaffolds_Repeatmasked
Tothia fuscella CBS130266v1.0	Totfu1_AssemblyScaffolds_Repeatmasked
Trametes betulina CIRM-BRFM1801v1.0	Trabet1_AssemblyScaffolds_Repeatmasked
Trametes gibbosa CIRM-BRFM1770v1.0	Tragib1_AssemblyScaffolds_Repeatmasked
Trametes ljubarskyi CIRM1659v1.0	Tralj1_AssemblyScaffolds_Repeatmasked
Trametes maxima CIRM-BRFM1813v1.0	Tramax1_AssemblyScaffolds_Repeatmasked
Trametes meyenii CIRM-BRFM1810v1.0	Tramey1_AssemblyScaffolds_Repeatmasked
Trametes polyzona CIRM-BRFM1798v1.0	Trapol1_AssemblyScaffolds_Repeatmasked
Trametes pubescens FBCC735	Trapub1_AssemblyScaffolds_Repeatmasked
Trametes versicolor v1.0	Trave1_AssemblyScaffolds_Repeatmasked
Trematosphaeria pertusa CBS122368v1.0	Trepe1_AssemblyScaffolds_Repeatmasked
Tremella mesenterica Friesv1.0	Treme1_masked_genomic_scaffolds
Trichaptum abietinum v1.0	Triab1_1_AssemblyScaffolds_Repeatmasked
Tricharina praecox DOB2270v1.0	Tripra1_AssemblyScaffolds_Repeatmasked
Trichoderma arundinaceum IBT40837	Triaru1_AssemblyScaffolds_Repeatmasked
Trichoderma asperellum CBS433.97v1.0	Trias1_AssemblyScaffolds_Repeatmasked
Trichoderma atrobrunneum ITEM908	Triatrob1_AssemblyScaffolds_Repeatmasked
Trichoderma atroviride B10v1.0	Triatr1_AssemblyScaffolds_Repeatmasked
Trichoderma atroviride F7v1.0	Triatro1_AssemblyScaffolds_Repeatmasked
Trichoderma atroviride P1v1.0	Triatrov1_AssemblyScaffolds_Repeatmasked
Trichoderma atroviride v2.0	Trichoderma_atroviride_v2.allmasked
Trichoderma citrinoviride TUCIM6016v4.0	Trici4_AssemblyScaffolds_Repeatmasked
Trichoderma gamsii T6085	Trigam1_AssemblyScaffolds_Repeatmasked
Trichoderma guizhouense NJAU4742	Trigui1_AssemblyScaffolds_Repeatmasked
Trichoderma hamatum GD12	Triham1_AssemblyScaffolds_Repeatmasked
Trichoderma harzianum CBS226.95v1.0	Triha1_AssemblyScaffolds_Repeatmasked
Trichoderma harzianum M10v1.0	TriharM10_1_AssemblyScaffolds_Repeatmasked
Trichoderma harzianum T22v1.0	TriharT22_1_AssemblyScaffolds_Repeatmasked
Trichoderma longibrachiatum ATCC18648v3.0	Trilo3_AssemblyScaffolds_Repeatmasked
Trichoderma longibrachiatum MK1v1.0	Trilon1_AssemblyScaffolds_Repeatmasked
Trichoderma parareesei CBS125925	Tripar1_AssemblyScaffolds_Repeatmasked
Trichoderma pleuroti TPhu1	Triple1_AssemblyScaffolds_Repeatmasked
Trichoderma reesei RUTC-30v1.0	TrireRUTC30_1_AssemblyScaffolds_Repeatmasked
Trichoderma reesei v2.0	Trichoderma_reeseiV2.allmasked
Trichoderma virens Gv29-8v2.0	Trichoderma_virens_v2.allmasked
Tricholoma matsutake 945v3.0	Trima3_AssemblyScaffolds_Repeatmasked
Trichophaea hybrida UTF0779v1.0	Trihyb1_AssemblyScaffolds_Repeatmasked
Trichosporon asahii var.asahiiCBS2479	Trias2479_AssemblyScaffolds_Repeatmasked
Trichosporon asahii var.asahiiCBS8904	Trias8904_AssemblyScaffolds_Repeatmasked
Trichosporon oleaginosus IBC0246v1.0	Triol1_AssemblyScaffolds_Repeatmasked
Triparticalcar arcticum BR59v1.0	Triarc1_AssemblyScaffolds_Repeatmasked
Tritirachium sp. CBS265.96v1.0	Trisp1_AssemblyScaffolds_Repeatmasked
Truncatella angustata MPI-SDFR-AT-0073v1.0	Truan1_AssemblyScaffolds_Repeatmasked
Trypethelium eluteriae v1.0	Tryvi1_AssemblyScaffolds_Repeatmasked
Tuber magnatum v1.0	Tubma1_AssemblyScaffolds_Repeatmasked
Tulasnella calospora AL13/4Dv1.0	Tulca1_AssemblyScaffolds_Repeatmasked
Tulasnella calospora UAMH9824v1.0	Tulcal1_AssemblyScaffolds_Repeatmasked
Umbelopsis isabellina AD026v1.0	Umbisa1_AssemblyScaffolds_Repeatmasked
Umbelopsis ramanniana AG#v1.0	Umbra1_AssemblyScaffolds_Repeatmasked
Umbelopsis sp. nov.AD052-PiptocephalistieghemianaRSA1565Co-culture	Piptie1_AssemblyScaffolds_Repeatmasked
Umbelopsis sp. nov.AD052v1.0	Umbsp_AD052_1_AssemblyScaffolds_Repeatmasked
Urocystis occulta CBS102.71v1.0	Uroocc1_AssemblyScaffolds_Repeatmasked
Urocystis primulicola RUB030670v1.0	Uropr1_AssemblyScaffolds_Repeatmasked
Ustilaginoidea virens	Ustvir1_AssemblyScaffolds_Repeatmasked
Ustilago hordei Uh4857_4	Usthor1_AssemblyScaffolds_Repeatmasked
Ustilago maydis 521v2.0	Ustma2_2_AssemblyScaffolds_Repeatmasked
Valsariales sp. FL0756v1.0	DelFL0756_1_AssemblyScaffolds_Repeatmasked
Veluticeps abietina OMC1657v1.0	Velabi1_AssemblyScaffolds_Repeatmasked
Verruconis gallopava	Verga1_AssemblyScaffolds_Repeatmasked
Verruculina enalia CBS304.66v1.0	Veren1_AssemblyScaffolds_Repeatmasked
Verticillium dahliae MPI-CAGE-AT-0001v1.0	Verdah1_AssemblyScaffolds_Repeatmasked
Vuilleminia comedens VcCUCC2015_SSI3v1.0	Vuico1_AssemblyScaffolds_Repeatmasked
Vuilleminia comedens VcCUCC2015_SSI6v1.0	Vuicom1_AssemblyScaffolds_Repeatmasked
Wallemia mellicola v1.0	Walse1_AssemblyScaffolds_Repeatmasked
Westerdykella ornata CBS379.55v1.0	Wesor1_AssemblyScaffolds_Repeatmasked
Wickerhamiella domercqiae NRRLY-6692v1.0	Wicdo1_AssemblyScaffolds_Repeatmasked
Wickerhamomyces anomalus NRRLY-366-8v1.0	Wican1_AssemblyScaffolds_Repeatmasked
Wilcoxina mikolae CBS423.85v1.0	Wilmi1_AssemblyScaffolds_Repeatmasked
Wolfiporia cocos MD-104SS10v1.0	Wolco1_AssemblyScaffolds_Repeatmasked
Xylaria flabelliformis NC1011v1.0	Xylcub1_AssemblyScaffolds_Repeatmasked
Xylariales sp. AK1849v1.0	Plecto1_AssemblyScaffolds_Repeatmasked
